index,region,y1,y2,y3,y4,y5,y6
2016-06-09 14:00:00,1278,4.0,9.0,7.0,13.0,18.0,9.0
2016-06-09 14:00:00,1279,18.0,17.0,31.0,43.0,42.0,26.0
2016-06-09 14:00:00,1280,194.0,118.0,140.0,225.0,285.0,245.0
2016-06-09 14:00:00,1281,759.0,612.0,664.0,775.0,1089.0,1202.0
2016-06-09 14:00:00,1282,1253.0,774.0,856.0,1342.0,1703.0,1509.0
2016-06-09 14:00:00,1283,362.0,267.0,333.0,486.0,460.0,395.0
2016-06-09 14:00:00,1284,120.0,117.0,132.0,163.0,157.0,104.0
2016-06-09 14:00:00,1285,369.0,304.0,407.0,486.0,382.0,347.0
2016-06-09 14:00:00,1286,336.0,263.0,332.0,376.0,292.0,267.0
2016-06-09 14:00:00,1287,79.0,83.0,98.0,108.0,87.0,96.0
2016-06-09 14:00:00,1326,6.0,4.0,7.0,9.0,17.0,23.0
2016-06-09 14:00:00,1327,7.0,3.0,9.0,13.0,17.0,37.0
2016-06-09 14:00:00,1331,32.0,26.0,42.0,77.0,72.0,83.0
2016-06-09 14:00:00,1332,347.0,339.0,469.0,659.0,550.0,497.0
2016-06-09 14:00:00,1333,670.0,558.0,744.0,835.0,761.0,676.0
2016-06-09 14:00:00,1334,843.0,726.0,844.0,889.0,828.0,601.0
2016-06-09 14:00:00,1335,219.0,168.0,167.0,198.0,179.0,104.0
2016-06-09 14:00:00,1336,111.0,92.0,95.0,101.0,84.0,72.0
2016-06-09 14:00:00,1337,87.0,61.0,93.0,102.0,75.0,66.0
2016-06-09 14:00:00,1338,37.0,44.0,71.0,62.0,35.0,50.0
2016-06-09 14:00:00,1339,10.0,3.0,18.0,19.0,6.0,11.0
2016-06-09 14:00:00,1376,0.0,1.0,0.0,0.0,9.0,8.0
2016-06-09 14:00:00,1377,1.0,2.0,3.0,1.0,8.0,5.0
2016-06-09 14:00:00,1378,1.0,0.0,2.0,6.0,6.0,4.0
2016-06-09 14:00:00,1380,4.0,12.0,11.0,13.0,8.0,8.0
2016-06-09 14:00:00,1382,16.0,12.0,14.0,38.0,43.0,56.0
2016-06-09 14:00:00,1383,336.0,264.0,330.0,387.0,376.0,261.0
2016-06-09 14:00:00,1384,554.0,462.0,543.0,637.0,630.0,488.0
2016-06-09 14:00:00,1385,434.0,293.0,365.0,336.0,304.0,235.0
2016-06-09 14:00:00,1386,56.0,30.0,58.0,36.0,44.0,45.0
2016-06-09 14:00:00,1387,24.0,17.0,38.0,43.0,17.0,40.0
2016-06-09 14:00:00,1388,8.0,12.0,25.0,20.0,16.0,23.0
2016-06-09 14:00:00,1389,9.0,8.0,11.0,14.0,11.0,14.0
2016-06-09 14:00:00,1390,4.0,5.0,2.0,10.0,7.0,5.0
2016-06-09 14:00:00,1426,1.0,0.0,1.0,0.0,1.0,5.0
2016-06-09 14:00:00,1431,7.0,13.0,13.0,16.0,7.0,12.0
2016-06-09 14:00:00,1434,13.0,10.0,14.0,21.0,14.0,5.0
2016-06-09 14:00:00,1435,7.0,6.0,13.0,14.0,5.0,16.0
2016-06-09 14:00:00,1436,30.0,29.0,37.0,36.0,34.0,38.0
2016-06-09 14:00:00,1437,22.0,22.0,31.0,26.0,31.0,32.0
2016-06-09 14:00:00,1438,11.0,5.0,20.0,15.0,7.0,12.0
2016-06-09 14:00:00,1439,2.0,5.0,8.0,8.0,5.0,9.0
2016-06-09 14:00:00,1441,0.0,3.0,3.0,3.0,6.0,5.0
2016-06-09 14:00:00,1442,5.0,4.0,3.0,6.0,5.0,11.0
2016-06-09 14:00:00,1480,8.0,7.0,6.0,7.0,1.0,3.0
2016-06-09 14:00:00,1482,4.0,1.0,3.0,3.0,5.0,7.0
2016-06-09 14:00:00,1483,8.0,3.0,7.0,7.0,6.0,2.0
2016-06-09 14:00:00,1530,6.0,3.0,3.0,9.0,4.0,2.0
2016-06-09 14:00:00,1532,3.0,1.0,0.0,3.0,3.0,4.0
2016-06-09 14:00:00,1533,1.0,0.0,0.0,5.0,7.0,6.0
2016-06-09 14:00:00,1580,0.0,2.0,2.0,0.0,2.0,1.0
2016-06-09 14:00:00,1630,0.0,1.0,1.0,1.0,1.0,0.0
2016-06-09 14:00:00,1684,45.0,46.0,25.0,21.0,20.0,35.0
2016-06-09 14:00:00,1733,4.0,6.0,8.0,2.0,1.0,4.0
2016-06-09 14:00:00,1734,316.0,303.0,285.0,350.0,266.0,332.0
2016-06-09 14:00:00,1783,300.0,317.0,362.0,345.0,445.0,278.0
2016-06-09 14:00:00,2068,102.0,153.0,163.0,98.0,132.0,145.0
2016-06-09 14:00:00,2069,10.0,19.0,31.0,10.0,24.0,22.0
2016-06-09 14:00:00,2118,234.0,241.0,229.0,161.0,252.0,221.0
2016-06-09 14:00:00,2119,19.0,34.0,94.0,38.0,75.0,82.0
2016-06-09 14:00:00,2168,49.0,93.0,66.0,57.0,62.0,110.0
2016-06-09 15:00:00,1075,75.0,84.0,111.0,126.0,103.0,125.0
2016-06-09 15:00:00,1076,156.0,228.0,196.0,184.0,197.0,199.0
2016-06-09 15:00:00,1077,73.0,105.0,136.0,183.0,154.0,145.0
2016-06-09 15:00:00,1125,75.0,110.0,132.0,135.0,123.0,140.0
2016-06-09 15:00:00,1126,164.0,266.0,296.0,342.0,330.0,414.0
2016-06-09 15:00:00,1127,178.0,270.0,375.0,425.0,414.0,502.0
2016-06-09 15:00:00,1128,188.0,243.0,392.0,460.0,480.0,603.0
2016-06-09 15:00:00,1129,177.0,240.0,382.0,468.0,521.0,594.0
2016-06-09 15:00:00,1130,296.0,443.0,573.0,684.0,662.0,747.0
2016-06-09 15:00:00,1131,126.0,139.0,264.0,341.0,287.0,256.0
2016-06-09 15:00:00,1132,39.0,68.0,68.0,58.0,46.0,41.0
2016-06-09 15:00:00,1172,2.0,2.0,6.0,2.0,8.0,9.0
2016-06-09 15:00:00,1173,3.0,11.0,12.0,27.0,36.0,29.0
2016-06-09 15:00:00,1174,8.0,23.0,24.0,40.0,49.0,67.0
2016-06-09 15:00:00,1175,4.0,1.0,23.0,15.0,23.0,27.0
2016-06-09 15:00:00,1176,8.0,14.0,11.0,23.0,29.0,32.0
2016-06-09 15:00:00,1177,120.0,178.0,256.0,325.0,381.0,581.0
2016-06-09 15:00:00,1178,307.0,463.0,558.0,690.0,703.0,839.0
2016-06-09 15:00:00,1179,458.0,616.0,755.0,790.0,753.0,746.0
2016-06-09 15:00:00,1180,435.0,582.0,803.0,954.0,855.0,896.0
2016-06-09 15:00:00,1181,555.0,532.0,631.0,810.0,808.0,913.0
2016-06-09 15:00:00,1182,193.0,260.0,362.0,439.0,525.0,591.0
2016-06-09 15:00:00,1183,75.0,103.0,126.0,130.0,97.0,157.0
2016-06-09 15:00:00,1184,14.0,23.0,22.0,25.0,24.0,20.0
2016-06-09 15:00:00,1221,2.0,0.0,6.0,7.0,6.0,7.0
2016-06-09 15:00:00,1222,5.0,5.0,8.0,6.0,14.0,16.0
2016-06-09 15:00:00,1223,8.0,10.0,14.0,12.0,26.0,27.0
2016-06-09 15:00:00,1224,14.0,20.0,17.0,31.0,34.0,47.0
2016-06-09 15:00:00,1225,4.0,7.0,14.0,8.0,14.0,19.0
2016-06-09 15:00:00,1227,34.0,68.0,69.0,126.0,159.0,250.0
2016-06-09 15:00:00,1228,140.0,179.0,294.0,329.0,388.0,560.0
2016-06-09 15:00:00,1229,323.0,514.0,578.0,678.0,626.0,765.0
2016-06-09 15:00:00,1230,493.0,623.0,885.0,1082.0,1104.0,1280.0
2016-06-09 15:00:00,1231,511.0,489.0,715.0,833.0,817.0,870.0
2016-06-09 15:00:00,1232,541.0,655.0,932.0,1054.0,994.0,1158.0
2016-06-09 15:00:00,1233,457.0,608.0,911.0,934.0,924.0,1245.0
2016-06-09 15:00:00,1234,399.0,435.0,630.0,532.0,457.0,610.0
2016-06-09 15:00:00,1235,218.0,252.0,276.0,263.0,200.0,194.0
2016-06-09 15:00:00,1272,2.0,2.0,7.0,8.0,21.0,15.0
2016-06-09 15:00:00,1273,1.0,2.0,3.0,6.0,19.0,24.0
2016-06-09 15:00:00,1274,0.0,1.0,7.0,3.0,8.0,17.0
2016-06-09 15:00:00,1278,9.0,7.0,13.0,18.0,9.0,13.0
2016-06-09 15:00:00,1279,17.0,31.0,43.0,42.0,26.0,28.0
2016-06-09 15:00:00,1280,118.0,140.0,225.0,285.0,245.0,233.0
2016-06-09 15:00:00,1281,612.0,664.0,775.0,1089.0,1202.0,1317.0
2016-06-09 15:00:00,1282,774.0,856.0,1342.0,1703.0,1509.0,1724.0
2016-06-09 15:00:00,1283,267.0,333.0,486.0,460.0,395.0,447.0
2016-06-09 15:00:00,1284,117.0,132.0,163.0,157.0,104.0,121.0
2016-06-09 15:00:00,1285,304.0,407.0,486.0,382.0,347.0,401.0
2016-06-09 15:00:00,1286,263.0,332.0,376.0,292.0,267.0,238.0
2016-06-09 15:00:00,1287,83.0,98.0,108.0,87.0,96.0,64.0
2016-06-09 15:00:00,1326,4.0,7.0,9.0,17.0,23.0,29.0
2016-06-09 15:00:00,1327,3.0,9.0,13.0,17.0,37.0,45.0
2016-06-09 15:00:00,1331,26.0,42.0,77.0,72.0,83.0,70.0
2016-06-09 15:00:00,1332,339.0,469.0,659.0,550.0,497.0,525.0
2016-06-09 15:00:00,1333,558.0,744.0,835.0,761.0,676.0,618.0
2016-06-09 15:00:00,1334,726.0,844.0,889.0,828.0,601.0,589.0
2016-06-09 15:00:00,1335,168.0,167.0,198.0,179.0,104.0,106.0
2016-06-09 15:00:00,1336,92.0,95.0,101.0,84.0,72.0,57.0
2016-06-09 15:00:00,1337,61.0,93.0,102.0,75.0,66.0,91.0
2016-06-09 15:00:00,1338,44.0,71.0,62.0,35.0,50.0,55.0
2016-06-09 15:00:00,1339,3.0,18.0,19.0,6.0,11.0,22.0
2016-06-09 15:00:00,1376,1.0,0.0,0.0,9.0,8.0,13.0
2016-06-09 15:00:00,1377,2.0,3.0,1.0,8.0,5.0,25.0
2016-06-09 15:00:00,1378,0.0,2.0,6.0,6.0,4.0,8.0
2016-06-09 15:00:00,1380,12.0,11.0,13.0,8.0,8.0,10.0
2016-06-09 15:00:00,1382,12.0,14.0,38.0,43.0,56.0,42.0
2016-06-09 15:00:00,1383,264.0,330.0,387.0,376.0,261.0,183.0
2016-06-09 15:00:00,1384,462.0,543.0,637.0,630.0,488.0,480.0
2016-06-09 15:00:00,1385,293.0,365.0,336.0,304.0,235.0,250.0
2016-06-09 15:00:00,1386,30.0,58.0,36.0,44.0,45.0,95.0
2016-06-09 15:00:00,1387,17.0,38.0,43.0,17.0,40.0,55.0
2016-06-09 15:00:00,1388,12.0,25.0,20.0,16.0,23.0,27.0
2016-06-09 15:00:00,1389,8.0,11.0,14.0,11.0,14.0,12.0
2016-06-09 15:00:00,1390,5.0,2.0,10.0,7.0,5.0,10.0
2016-06-09 15:00:00,1426,0.0,1.0,0.0,1.0,5.0,6.0
2016-06-09 15:00:00,1431,13.0,13.0,16.0,7.0,12.0,15.0
2016-06-09 15:00:00,1434,10.0,14.0,21.0,14.0,5.0,11.0
2016-06-09 15:00:00,1435,6.0,13.0,14.0,5.0,16.0,12.0
2016-06-09 15:00:00,1436,29.0,37.0,36.0,34.0,38.0,38.0
2016-06-09 15:00:00,1437,22.0,31.0,26.0,31.0,32.0,65.0
2016-06-09 15:00:00,1438,5.0,20.0,15.0,7.0,12.0,18.0
2016-06-09 15:00:00,1439,5.0,8.0,8.0,5.0,9.0,6.0
2016-06-09 15:00:00,1441,3.0,3.0,3.0,6.0,5.0,3.0
2016-06-09 15:00:00,1442,4.0,3.0,6.0,5.0,11.0,11.0
2016-06-09 15:00:00,1480,7.0,6.0,7.0,1.0,3.0,10.0
2016-06-09 15:00:00,1482,1.0,3.0,3.0,5.0,7.0,5.0
2016-06-09 15:00:00,1483,3.0,7.0,7.0,6.0,2.0,5.0
2016-06-09 15:00:00,1530,3.0,3.0,9.0,4.0,2.0,9.0
2016-06-09 15:00:00,1532,1.0,0.0,3.0,3.0,4.0,2.0
2016-06-09 15:00:00,1533,0.0,0.0,5.0,7.0,6.0,9.0
2016-06-09 15:00:00,1580,2.0,2.0,0.0,2.0,1.0,2.0
2016-06-09 15:00:00,1630,1.0,1.0,1.0,1.0,0.0,2.0
2016-06-09 15:00:00,1684,46.0,25.0,21.0,20.0,35.0,41.0
2016-06-09 15:00:00,1733,6.0,8.0,2.0,1.0,4.0,4.0
2016-06-09 15:00:00,1734,303.0,285.0,350.0,266.0,332.0,299.0
2016-06-09 15:00:00,1783,317.0,362.0,345.0,445.0,278.0,427.0
2016-06-09 15:00:00,2068,153.0,163.0,98.0,132.0,145.0,118.0
2016-06-09 15:00:00,2069,19.0,31.0,10.0,24.0,22.0,5.0
2016-06-09 15:00:00,2118,241.0,229.0,161.0,252.0,221.0,186.0
2016-06-09 15:00:00,2119,34.0,94.0,38.0,75.0,82.0,55.0
2016-06-09 15:00:00,2168,93.0,66.0,57.0,62.0,110.0,100.0
2016-06-09 16:00:00,1075,84.0,111.0,126.0,103.0,125.0,133.0
2016-06-09 16:00:00,1076,228.0,196.0,184.0,197.0,199.0,198.0
2016-06-09 16:00:00,1077,105.0,136.0,183.0,154.0,145.0,138.0
2016-06-09 16:00:00,1125,110.0,132.0,135.0,123.0,140.0,138.0
2016-06-09 16:00:00,1126,266.0,296.0,342.0,330.0,414.0,350.0
2016-06-09 16:00:00,1127,270.0,375.0,425.0,414.0,502.0,542.0
2016-06-09 16:00:00,1128,243.0,392.0,460.0,480.0,603.0,578.0
2016-06-09 16:00:00,1129,240.0,382.0,468.0,521.0,594.0,524.0
2016-06-09 16:00:00,1130,443.0,573.0,684.0,662.0,747.0,564.0
2016-06-09 16:00:00,1131,139.0,264.0,341.0,287.0,256.0,201.0
2016-06-09 16:00:00,1132,68.0,68.0,58.0,46.0,41.0,27.0
2016-06-09 16:00:00,1172,2.0,6.0,2.0,8.0,9.0,7.0
2016-06-09 16:00:00,1173,11.0,12.0,27.0,36.0,29.0,37.0
2016-06-09 16:00:00,1174,23.0,24.0,40.0,49.0,67.0,63.0
2016-06-09 16:00:00,1175,1.0,23.0,15.0,23.0,27.0,31.0
2016-06-09 16:00:00,1176,14.0,11.0,23.0,29.0,32.0,34.0
2016-06-09 16:00:00,1177,178.0,256.0,325.0,381.0,581.0,719.0
2016-06-09 16:00:00,1178,463.0,558.0,690.0,703.0,839.0,714.0
2016-06-09 16:00:00,1179,616.0,755.0,790.0,753.0,746.0,588.0
2016-06-09 16:00:00,1180,582.0,803.0,954.0,855.0,896.0,599.0
2016-06-09 16:00:00,1181,532.0,631.0,810.0,808.0,913.0,747.0
2016-06-09 16:00:00,1182,260.0,362.0,439.0,525.0,591.0,530.0
2016-06-09 16:00:00,1183,103.0,126.0,130.0,97.0,157.0,150.0
2016-06-09 16:00:00,1184,23.0,22.0,25.0,24.0,20.0,24.0
2016-06-09 16:00:00,1221,0.0,6.0,7.0,6.0,7.0,14.0
2016-06-09 16:00:00,1222,5.0,8.0,6.0,14.0,16.0,32.0
2016-06-09 16:00:00,1223,10.0,14.0,12.0,26.0,27.0,54.0
2016-06-09 16:00:00,1224,20.0,17.0,31.0,34.0,47.0,49.0
2016-06-09 16:00:00,1225,7.0,14.0,8.0,14.0,19.0,17.0
2016-06-09 16:00:00,1227,68.0,69.0,126.0,159.0,250.0,336.0
2016-06-09 16:00:00,1228,179.0,294.0,329.0,388.0,560.0,708.0
2016-06-09 16:00:00,1229,514.0,578.0,678.0,626.0,765.0,748.0
2016-06-09 16:00:00,1230,623.0,885.0,1082.0,1104.0,1280.0,1126.0
2016-06-09 16:00:00,1231,489.0,715.0,833.0,817.0,870.0,614.0
2016-06-09 16:00:00,1232,655.0,932.0,1054.0,994.0,1158.0,977.0
2016-06-09 16:00:00,1233,608.0,911.0,934.0,924.0,1245.0,1173.0
2016-06-09 16:00:00,1234,435.0,630.0,532.0,457.0,610.0,517.0
2016-06-09 16:00:00,1235,252.0,276.0,263.0,200.0,194.0,157.0
2016-06-09 16:00:00,1272,2.0,7.0,8.0,21.0,15.0,24.0
2016-06-09 16:00:00,1273,2.0,3.0,6.0,19.0,24.0,30.0
2016-06-09 16:00:00,1274,1.0,7.0,3.0,8.0,17.0,22.0
2016-06-09 16:00:00,1278,7.0,13.0,18.0,9.0,13.0,13.0
2016-06-09 16:00:00,1279,31.0,43.0,42.0,26.0,28.0,35.0
2016-06-09 16:00:00,1280,140.0,225.0,285.0,245.0,233.0,223.0
2016-06-09 16:00:00,1281,664.0,775.0,1089.0,1202.0,1317.0,1204.0
2016-06-09 16:00:00,1282,856.0,1342.0,1703.0,1509.0,1724.0,1586.0
2016-06-09 16:00:00,1283,333.0,486.0,460.0,395.0,447.0,490.0
2016-06-09 16:00:00,1284,132.0,163.0,157.0,104.0,121.0,99.0
2016-06-09 16:00:00,1285,407.0,486.0,382.0,347.0,401.0,389.0
2016-06-09 16:00:00,1286,332.0,376.0,292.0,267.0,238.0,186.0
2016-06-09 16:00:00,1287,98.0,108.0,87.0,96.0,64.0,80.0
2016-06-09 16:00:00,1326,7.0,9.0,17.0,23.0,29.0,84.0
2016-06-09 16:00:00,1327,9.0,13.0,17.0,37.0,45.0,90.0
2016-06-09 16:00:00,1331,42.0,77.0,72.0,83.0,70.0,58.0
2016-06-09 16:00:00,1332,469.0,659.0,550.0,497.0,525.0,432.0
2016-06-09 16:00:00,1333,744.0,835.0,761.0,676.0,618.0,515.0
2016-06-09 16:00:00,1334,844.0,889.0,828.0,601.0,589.0,502.0
2016-06-09 16:00:00,1335,167.0,198.0,179.0,104.0,106.0,59.0
2016-06-09 16:00:00,1336,95.0,101.0,84.0,72.0,57.0,32.0
2016-06-09 16:00:00,1337,93.0,102.0,75.0,66.0,91.0,67.0
2016-06-09 16:00:00,1338,71.0,62.0,35.0,50.0,55.0,27.0
2016-06-09 16:00:00,1339,18.0,19.0,6.0,11.0,22.0,14.0
2016-06-09 16:00:00,1376,0.0,0.0,9.0,8.0,13.0,19.0
2016-06-09 16:00:00,1377,3.0,1.0,8.0,5.0,25.0,24.0
2016-06-09 16:00:00,1378,2.0,6.0,6.0,4.0,8.0,29.0
2016-06-09 16:00:00,1380,11.0,13.0,8.0,8.0,10.0,14.0
2016-06-09 16:00:00,1382,14.0,38.0,43.0,56.0,42.0,41.0
2016-06-09 16:00:00,1383,330.0,387.0,376.0,261.0,183.0,193.0
2016-06-09 16:00:00,1384,543.0,637.0,630.0,488.0,480.0,436.0
2016-06-09 16:00:00,1385,365.0,336.0,304.0,235.0,250.0,185.0
2016-06-09 16:00:00,1386,58.0,36.0,44.0,45.0,95.0,51.0
2016-06-09 16:00:00,1387,38.0,43.0,17.0,40.0,55.0,54.0
2016-06-09 16:00:00,1388,25.0,20.0,16.0,23.0,27.0,30.0
2016-06-09 16:00:00,1389,11.0,14.0,11.0,14.0,12.0,9.0
2016-06-09 16:00:00,1390,2.0,10.0,7.0,5.0,10.0,20.0
2016-06-09 16:00:00,1426,1.0,0.0,1.0,5.0,6.0,14.0
2016-06-09 16:00:00,1431,13.0,16.0,7.0,12.0,15.0,40.0
2016-06-09 16:00:00,1434,14.0,21.0,14.0,5.0,11.0,5.0
2016-06-09 16:00:00,1435,13.0,14.0,5.0,16.0,12.0,16.0
2016-06-09 16:00:00,1436,37.0,36.0,34.0,38.0,38.0,47.0
2016-06-09 16:00:00,1437,31.0,26.0,31.0,32.0,65.0,39.0
2016-06-09 16:00:00,1438,20.0,15.0,7.0,12.0,18.0,10.0
2016-06-09 16:00:00,1439,8.0,8.0,5.0,9.0,6.0,9.0
2016-06-09 16:00:00,1441,3.0,3.0,6.0,5.0,3.0,7.0
2016-06-09 16:00:00,1442,3.0,6.0,5.0,11.0,11.0,4.0
2016-06-09 16:00:00,1480,6.0,7.0,1.0,3.0,10.0,8.0
2016-06-09 16:00:00,1482,3.0,3.0,5.0,7.0,5.0,9.0
2016-06-09 16:00:00,1483,7.0,7.0,6.0,2.0,5.0,4.0
2016-06-09 16:00:00,1530,3.0,9.0,4.0,2.0,9.0,6.0
2016-06-09 16:00:00,1532,0.0,3.0,3.0,4.0,2.0,6.0
2016-06-09 16:00:00,1533,0.0,5.0,7.0,6.0,9.0,9.0
2016-06-09 16:00:00,1580,2.0,0.0,2.0,1.0,2.0,0.0
2016-06-09 16:00:00,1630,1.0,1.0,1.0,0.0,2.0,4.0
2016-06-09 16:00:00,1684,25.0,21.0,20.0,35.0,41.0,16.0
2016-06-09 16:00:00,1733,8.0,2.0,1.0,4.0,4.0,9.0
2016-06-09 16:00:00,1734,285.0,350.0,266.0,332.0,299.0,408.0
2016-06-09 16:00:00,1783,362.0,345.0,445.0,278.0,427.0,359.0
2016-06-09 16:00:00,2068,163.0,98.0,132.0,145.0,118.0,137.0
2016-06-09 16:00:00,2069,31.0,10.0,24.0,22.0,5.0,17.0
2016-06-09 16:00:00,2118,229.0,161.0,252.0,221.0,186.0,182.0
2016-06-09 16:00:00,2119,94.0,38.0,75.0,82.0,55.0,44.0
2016-06-09 16:00:00,2168,66.0,57.0,62.0,110.0,100.0,120.0
2016-06-09 17:00:00,1075,111.0,126.0,103.0,125.0,133.0,87.0
2016-06-09 17:00:00,1076,196.0,184.0,197.0,199.0,198.0,145.0
2016-06-09 17:00:00,1077,136.0,183.0,154.0,145.0,138.0,82.0
2016-06-09 17:00:00,1125,132.0,135.0,123.0,140.0,138.0,117.0
2016-06-09 17:00:00,1126,296.0,342.0,330.0,414.0,350.0,312.0
2016-06-09 17:00:00,1127,375.0,425.0,414.0,502.0,542.0,492.0
2016-06-09 17:00:00,1128,392.0,460.0,480.0,603.0,578.0,578.0
2016-06-09 17:00:00,1129,382.0,468.0,521.0,594.0,524.0,565.0
2016-06-09 17:00:00,1130,573.0,684.0,662.0,747.0,564.0,634.0
2016-06-09 17:00:00,1131,264.0,341.0,287.0,256.0,201.0,176.0
2016-06-09 17:00:00,1132,68.0,58.0,46.0,41.0,27.0,13.0
2016-06-09 17:00:00,1172,6.0,2.0,8.0,9.0,7.0,11.0
2016-06-09 17:00:00,1173,12.0,27.0,36.0,29.0,37.0,48.0
2016-06-09 17:00:00,1174,24.0,40.0,49.0,67.0,63.0,44.0
2016-06-09 17:00:00,1175,23.0,15.0,23.0,27.0,31.0,22.0
2016-06-09 17:00:00,1176,11.0,23.0,29.0,32.0,34.0,27.0
2016-06-09 17:00:00,1177,256.0,325.0,381.0,581.0,719.0,779.0
2016-06-09 17:00:00,1178,558.0,690.0,703.0,839.0,714.0,661.0
2016-06-09 17:00:00,1179,755.0,790.0,753.0,746.0,588.0,499.0
2016-06-09 17:00:00,1180,803.0,954.0,855.0,896.0,599.0,576.0
2016-06-09 17:00:00,1181,631.0,810.0,808.0,913.0,747.0,612.0
2016-06-09 17:00:00,1182,362.0,439.0,525.0,591.0,530.0,587.0
2016-06-09 17:00:00,1183,126.0,130.0,97.0,157.0,150.0,110.0
2016-06-09 17:00:00,1184,22.0,25.0,24.0,20.0,24.0,13.0
2016-06-09 17:00:00,1221,6.0,7.0,6.0,7.0,14.0,11.0
2016-06-09 17:00:00,1222,8.0,6.0,14.0,16.0,32.0,29.0
2016-06-09 17:00:00,1223,14.0,12.0,26.0,27.0,54.0,37.0
2016-06-09 17:00:00,1224,17.0,31.0,34.0,47.0,49.0,56.0
2016-06-09 17:00:00,1225,14.0,8.0,14.0,19.0,17.0,8.0
2016-06-09 17:00:00,1227,69.0,126.0,159.0,250.0,336.0,402.0
2016-06-09 17:00:00,1228,294.0,329.0,388.0,560.0,708.0,731.0
2016-06-09 17:00:00,1229,578.0,678.0,626.0,765.0,748.0,733.0
2016-06-09 17:00:00,1230,885.0,1082.0,1104.0,1280.0,1126.0,1130.0
2016-06-09 17:00:00,1231,715.0,833.0,817.0,870.0,614.0,855.0
2016-06-09 17:00:00,1232,932.0,1054.0,994.0,1158.0,977.0,1373.0
2016-06-09 17:00:00,1233,911.0,934.0,924.0,1245.0,1173.0,816.0
2016-06-09 17:00:00,1234,630.0,532.0,457.0,610.0,517.0,281.0
2016-06-09 17:00:00,1235,276.0,263.0,200.0,194.0,157.0,113.0
2016-06-09 17:00:00,1272,7.0,8.0,21.0,15.0,24.0,20.0
2016-06-09 17:00:00,1273,3.0,6.0,19.0,24.0,30.0,35.0
2016-06-09 17:00:00,1274,7.0,3.0,8.0,17.0,22.0,22.0
2016-06-09 17:00:00,1278,13.0,18.0,9.0,13.0,13.0,14.0
2016-06-09 17:00:00,1279,43.0,42.0,26.0,28.0,35.0,16.0
2016-06-09 17:00:00,1280,225.0,285.0,245.0,233.0,223.0,216.0
2016-06-09 17:00:00,1281,775.0,1089.0,1202.0,1317.0,1204.0,977.0
2016-06-09 17:00:00,1282,1342.0,1703.0,1509.0,1724.0,1586.0,1275.0
2016-06-09 17:00:00,1283,486.0,460.0,395.0,447.0,490.0,349.0
2016-06-09 17:00:00,1284,163.0,157.0,104.0,121.0,99.0,59.0
2016-06-09 17:00:00,1285,486.0,382.0,347.0,401.0,389.0,225.0
2016-06-09 17:00:00,1286,376.0,292.0,267.0,238.0,186.0,139.0
2016-06-09 17:00:00,1287,108.0,87.0,96.0,64.0,80.0,44.0
2016-06-09 17:00:00,1326,9.0,17.0,23.0,29.0,84.0,90.0
2016-06-09 17:00:00,1327,13.0,17.0,37.0,45.0,90.0,143.0
2016-06-09 17:00:00,1331,77.0,72.0,83.0,70.0,58.0,38.0
2016-06-09 17:00:00,1332,659.0,550.0,497.0,525.0,432.0,334.0
2016-06-09 17:00:00,1333,835.0,761.0,676.0,618.0,515.0,343.0
2016-06-09 17:00:00,1334,889.0,828.0,601.0,589.0,502.0,295.0
2016-06-09 17:00:00,1335,198.0,179.0,104.0,106.0,59.0,30.0
2016-06-09 17:00:00,1336,101.0,84.0,72.0,57.0,32.0,16.0
2016-06-09 17:00:00,1337,102.0,75.0,66.0,91.0,67.0,69.0
2016-06-09 17:00:00,1338,62.0,35.0,50.0,55.0,27.0,19.0
2016-06-09 17:00:00,1339,19.0,6.0,11.0,22.0,14.0,8.0
2016-06-09 17:00:00,1376,0.0,9.0,8.0,13.0,19.0,49.0
2016-06-09 17:00:00,1377,1.0,8.0,5.0,25.0,24.0,44.0
2016-06-09 17:00:00,1378,6.0,6.0,4.0,8.0,29.0,31.0
2016-06-09 17:00:00,1380,13.0,8.0,8.0,10.0,14.0,12.0
2016-06-09 17:00:00,1382,38.0,43.0,56.0,42.0,41.0,25.0
2016-06-09 17:00:00,1383,387.0,376.0,261.0,183.0,193.0,132.0
2016-06-09 17:00:00,1384,637.0,630.0,488.0,480.0,436.0,350.0
2016-06-09 17:00:00,1385,336.0,304.0,235.0,250.0,185.0,135.0
2016-06-09 17:00:00,1386,36.0,44.0,45.0,95.0,51.0,32.0
2016-06-09 17:00:00,1387,43.0,17.0,40.0,55.0,54.0,27.0
2016-06-09 17:00:00,1388,20.0,16.0,23.0,27.0,30.0,23.0
2016-06-09 17:00:00,1389,14.0,11.0,14.0,12.0,9.0,13.0
2016-06-09 17:00:00,1390,10.0,7.0,5.0,10.0,20.0,13.0
2016-06-09 17:00:00,1426,0.0,1.0,5.0,6.0,14.0,20.0
2016-06-09 17:00:00,1431,16.0,7.0,12.0,15.0,40.0,20.0
2016-06-09 17:00:00,1434,21.0,14.0,5.0,11.0,5.0,2.0
2016-06-09 17:00:00,1435,14.0,5.0,16.0,12.0,16.0,5.0
2016-06-09 17:00:00,1436,36.0,34.0,38.0,38.0,47.0,28.0
2016-06-09 17:00:00,1437,26.0,31.0,32.0,65.0,39.0,25.0
2016-06-09 17:00:00,1438,15.0,7.0,12.0,18.0,10.0,6.0
2016-06-09 17:00:00,1439,8.0,5.0,9.0,6.0,9.0,6.0
